FormCurve-ID;Date;Season;League;Division;Season_Type;Team_long;Opponent_long;Team;Opponent;Home;PTS;OPP_PTS
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VR-Bank Würzburg Baskets Akademie_Dresden Titans;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VR-Bank Würzburg Baskets Akademie;Dresden Titans;Würzburg;Dresden;0;61;62
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VfL Kirchheim Knights_Rhein-Neckar Metropolitans;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VfL Kirchheim Knights;Rhein-Neckar Metropolitans;Kirchheim;Rhein-Neckar;0;73;82
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TS Jahn München_Orange Academy;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TS Jahn München;Orange Academy;Jahn München;Orange;0;71;72
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TG 1837 Hanau a.V._CYBEX Talents BBC Bayreuth;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TG 1837 Hanau a.V.;CYBEX Talents BBC Bayreuth;Hanau;Bayreuth;0;86;97
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_RheinStars Köln;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;RheinStars Köln;Bonn-Rhöndorf;Köln;0;98;85
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_SG Junior Löwen Braunschweig_Metropol Baskets Ruhr;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;SG Junior Löwen Braunschweig;Metropol Baskets Ruhr;Braunschweig;Metropol;1;94;70
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROTH Energie BBA GIESSEN 46ers_ART Giants Düsseldorf;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROTH Energie BBA GIESSEN 46ers;ART Giants Düsseldorf;Giessen;Düsseldorf;0;73;68
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROSTOCK SEAWOLVES_Hamburg Towers;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROSTOCK SEAWOLVES;Hamburg Towers;Rostock;Hamburg;0;83;87
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RheinStars Köln_Team Bonn/Rhöndorf;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RheinStars Köln;Team Bonn/Rhöndorf;Köln;Bonn-Rhöndorf;1;85;98
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Rhein-Neckar Metropolitans_VfL Kirchheim Knights;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Rhein-Neckar Metropolitans;VfL Kirchheim Knights;Rhein-Neckar;Kirchheim;1;82;73
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Orange Academy_TS Jahn München;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Orange Academy;TS Jahn München;Orange;Jahn München;1;72;71
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Metropol Baskets Ruhr_SG Junior Löwen Braunschweig;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Metropol Baskets Ruhr;SG Junior Löwen Braunschweig;Metropol;Braunschweig;0;70;94
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Hamburg Towers_ROSTOCK SEAWOLVES;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Hamburg Towers;ROSTOCK SEAWOLVES;Hamburg;Rostock;1;87;83
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Dresden Titans_VR-Bank Würzburg Baskets Akademie;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Dresden Titans;VR-Bank Würzburg Baskets Akademie;Dresden;Würzburg;1;62;61
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_CYBEX Talents BBC Bayreuth_TG 1837 Hanau a.V.;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;CYBEX Talents BBC Bayreuth;TG 1837 Hanau a.V.;Bayreuth;Hanau;1;97;86
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ART Giants Düsseldorf_ROTH Energie BBA GIESSEN 46ers;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ART Giants Düsseldorf;ROTH Energie BBA GIESSEN 46ers;Düsseldorf;Giessen;1;68;73
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_YOUNG RASTA DRAGONS_Sartorius Juniors;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;YOUNG RASTA DRAGONS;Sartorius Juniors;Vechta;Göttingen;0;68;97
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_UBC Münster_Berlin Braves Baskets;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;UBC Münster;Berlin Braves Baskets;Münster;Berlin Braves;1;78;87
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_SCIENCE CITY JENA_KICKZ IBAM;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;SCIENCE CITY JENA;KICKZ IBAM;Jena;IBAM;0;74;79
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Sartorius Juniors_YOUNG RASTA DRAGONS;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Sartorius Juniors;YOUNG RASTA DRAGONS;Göttingen;Vechta;1;97;68
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_FC Bayern München Basketball;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;FC Bayern München Basketball;Ludwigsburg;Bayern München;0;70;93
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_KICKZ IBAM_SCIENCE CITY JENA;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;KICKZ IBAM;SCIENCE CITY JENA;IBAM;Jena;1;79;74
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Gartenzaun24 Baskets Paderborn_ALBA BERLIN;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Gartenzaun24 Baskets Paderborn;ALBA BERLIN;Paderborn;ALBA Berlin;1;54;71
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_FC Bayern München Basketball_Porsche BBA Ludwigsburg;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;FC Bayern München Basketball;Porsche BBA Ludwigsburg;Bayern München;Ludwigsburg;1;93;70
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Berlin Braves Baskets_UBC Münster;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Berlin Braves Baskets;UBC Münster;Berlin Braves;Münster;0;87;78
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Bayer Giants Leverkusen_Baskets Juniors Oldenburg;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Bayer Giants Leverkusen;Baskets Juniors Oldenburg;Leverkusen;Oldenburg;1;70;79
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Baskets Juniors Oldenburg_Bayer Giants Leverkusen;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Baskets Juniors Oldenburg;Bayer Giants Leverkusen;Oldenburg;Leverkusen;0;79;70
20.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_ALBA BERLIN_Gartenzaun24 Baskets Paderborn;20.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;ALBA BERLIN;Gartenzaun24 Baskets Paderborn;ALBA Berlin;Paderborn;0;71;54
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Tigers Tübingen_MTV Stuttgart 1843;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Tigers Tübingen;MTV Stuttgart 1843;Tübingen;Stuttgart;0;90;111
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Rasta Dragons_Baskets Juniors Oldenburg;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Rasta Dragons;Baskets Juniors Oldenburg;Vechta;Oldenburg;0;34;99
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Lions Wuppertal_ART Giants Düsseldorf;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Lions Wuppertal;ART Giants Düsseldorf;Wuppertal;Düsseldorf;0;72;63
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Gladiators Trier_Team Bonn/Rhöndorf;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Gladiators Trier;Team Bonn/Rhöndorf;Trier;Bonn-Rhöndorf;0;86;148
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_VR-Bank Würzburg Baskets Akademie_CYBEX Talents BBC Bayreuth;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;VR-Bank Würzburg Baskets Akademie;CYBEX Talents BBC Bayreuth;Würzburg;Bayreuth;0;69;57
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_USC Academics Heidelberg_TEAM URSPRING;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;USC Academics Heidelberg;TEAM URSPRING;Heidelberg;Urspring;0;64;85
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_UBC Münster_BBA Hagen;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;UBC Münster;BBA Hagen;Münster;BBA Hagen;0;90;78
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TuS Lichterfelde_ALBA BERLIN;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TuS Lichterfelde;ALBA BERLIN;Lichterfelde;ALBA Berlin;0;62;95
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TSV München-Ost_FC Bayern München Basketball;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TSV München-Ost;FC Bayern München Basketball;München-Ost;Bayern München;0;69;71
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TS Jahn München_ratiopharm akademie Ulm;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TS Jahn München;ratiopharm akademie Ulm;Jahn München;Ulm;0;95;92
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TEAM URSPRING_USC Academics Heidelberg;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TEAM URSPRING;USC Academics Heidelberg;Urspring;Heidelberg;1;85;64
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Südhessen_Nürnberg Falcons;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Südhessen;Nürnberg Falcons;Südhessen;Nürnberg;1;71;76
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Frankfurt_Eintracht Frankfurt / SKYLINERS;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Frankfurt;Eintracht Frankfurt / SKYLINERS;Team Frankfurt;Frankfurt;1;50;108
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Bonn/Rhöndorf_Young Gladiators Trier;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Bonn/Rhöndorf;Young Gladiators Trier;Bonn-Rhöndorf;Trier;1;148;86
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Junior Löwen Braunschweig_Dresden Titans;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Junior Löwen Braunschweig;Dresden Titans;Braunschweig;Dresden;0;65;95
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Bernau-Berlin-Nord_SG ALBASS Berlin;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Bernau-Berlin-Nord;SG ALBASS Berlin;Bernau;ALBASS;0;79;91
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG ALBASS Berlin_SG Bernau-Berlin-Nord;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG ALBASS Berlin;SG Bernau-Berlin-Nord;ALBASS;Bernau;1;91;79
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Science City Jena_ROCKETS;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Science City Jena;ROCKETS;Jena;Rockets;0;53;88
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Sartorius Youngsters_charisma young bulls;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Sartorius Youngsters;charisma young bulls;Göttingen;Young Bulls;1;83;59
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROTH Energie BBA GIESSEN 46ers_Bayer Giants Leverkusen;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROTH Energie BBA GIESSEN 46ers;Bayer Giants Leverkusen;Giessen;Leverkusen;1;97;92
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROSTOCK SEAWOLVES_RASTA Academy;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROSTOCK SEAWOLVES;RASTA Academy;Rostock;RASTA Academy;0;76;87
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROCKETS_Science City Jena;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROCKETS;Science City Jena;Rockets;Jena;1;88;53
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Rhein-Neckar Metropolitans_Porsche BBA Ludwigsburg;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Rhein-Neckar Metropolitans;Porsche BBA Ludwigsburg;Rhein-Neckar;Ludwigsburg;1;45;108
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ratiopharm akademie Ulm_TS Jahn München;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ratiopharm akademie Ulm;TS Jahn München;Ulm;Jahn München;1;92;95
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_RASTA Academy_ROSTOCK SEAWOLVES;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;RASTA Academy;ROSTOCK SEAWOLVES;RASTA Academy;Rostock;1;87;76
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Porsche BBA Ludwigsburg_Rhein-Neckar Metropolitans;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Porsche BBA Ludwigsburg;Rhein-Neckar Metropolitans;Ludwigsburg;Rhein-Neckar;0;108;45
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Phoenix Hagen_Gartenzaun24 Baskets Paderborn;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Phoenix Hagen;Gartenzaun24 Baskets Paderborn;Phoenix Hagen;Paderborn;1;95;77
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_OrangeAcademy_KICKZ IBAM;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;OrangeAcademy;KICKZ IBAM;Orange;IBAM;1;33;97
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Nürnberg Falcons_Team Südhessen;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Nürnberg Falcons;Team Südhessen;Nürnberg;Südhessen;0;76;71
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Northwestern Basketball Academy_Bramfelder SV;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Northwestern Basketball Academy;Bramfelder SV;Northwestern;Bramfeld;1;74;70
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_NINERS Chemnitz Academy_Mitteldeutsche Basketball Academy;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;NINERS Chemnitz Academy;Mitteldeutsche Basketball Academy;Chemnitz;MBA;1;79;71
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Stuttgart 1843_Young Tigers Tübingen;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Stuttgart 1843;Young Tigers Tübingen;Stuttgart;Tübingen;1;111;90
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Mitteldeutsche Basketball Academy_NINERS Chemnitz Academy;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Mitteldeutsche Basketball Academy;NINERS Chemnitz Academy;MBA;Chemnitz;0;71;79
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_KICKZ IBAM_OrangeAcademy;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;KICKZ IBAM;OrangeAcademy;IBAM;Orange;0;97;33
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Gartenzaun24 Baskets Paderborn_Phoenix Hagen;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Gartenzaun24 Baskets Paderborn;Phoenix Hagen;Paderborn;Phoenix Hagen;0;77;95
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Friedenauer TSC_Basketball Talents Potsdam;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Friedenauer TSC;Basketball Talents Potsdam;Friedenau;Potsdam;1;56;75
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_FC Bayern München Basketball_TSV München-Ost;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;FC Bayern München Basketball;TSV München-Ost;Bayern München;München-Ost;1;71;69
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Eintracht Frankfurt / SKYLINERS_Team Frankfurt;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Eintracht Frankfurt / SKYLINERS;Team Frankfurt;Frankfurt;Team Frankfurt;0;108;50
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Dresden Titans_SG Junior Löwen Braunschweig;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Dresden Titans;SG Junior Löwen Braunschweig;Dresden;Braunschweig;1;95;65
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_CYBEX Talents BBC Bayreuth_VR-Bank Würzburg Baskets Akademie;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;CYBEX Talents BBC Bayreuth;VR-Bank Würzburg Baskets Akademie;Bayreuth;Würzburg;1;57;69
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_charisma young bulls_Sartorius Youngsters;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;charisma young bulls;Sartorius Youngsters;Young Bulls;Göttingen;0;59;83
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bramfelder SV_Northwestern Basketball Academy;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bramfelder SV;Northwestern Basketball Academy;Bramfeld;Northwestern;0;70;74
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBA Hagen_UBC Münster;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBA Hagen;UBC Münster;BBA Hagen;Münster;1;78;90
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bayer Giants Leverkusen_ROTH Energie BBA GIESSEN 46ers;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bayer Giants Leverkusen;ROTH Energie BBA GIESSEN 46ers;Leverkusen;Giessen;0;92;97
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Baskets Juniors Oldenburg_Young Rasta Dragons;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Baskets Juniors Oldenburg;Young Rasta Dragons;Oldenburg;Vechta;1;99;34
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Basketball Talents Potsdam_Friedenauer TSC;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Basketball Talents Potsdam;Friedenauer TSC;Potsdam;Friedenau;0;75;56
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ART Giants Düsseldorf_Young Lions Wuppertal;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ART Giants Düsseldorf;Young Lions Wuppertal;Düsseldorf;Wuppertal;1;63;72
20.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ALBA BERLIN_TuS Lichterfelde;20.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ALBA BERLIN;TuS Lichterfelde;ALBA Berlin;Lichterfelde;1;95;62
23.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Tröster Breitengüßbach/Freak City Bamberg_Basketball Löwen Erfurt;23.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Tröster Breitengüßbach/Freak City Bamberg;Basketball Löwen Erfurt;Bamberg;Erfurt;1;87;78
23.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Basketball Löwen Erfurt_Tröster Breitengüßbach/Freak City Bamberg;23.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Basketball Löwen Erfurt;Tröster Breitengüßbach/Freak City Bamberg;Erfurt;Bamberg;0;78;87
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VR-Bank Würzburg Baskets Akademie_CYBEX Talents BBC Bayreuth;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VR-Bank Würzburg Baskets Akademie;CYBEX Talents BBC Bayreuth;Würzburg;Bayreuth;1;90;72
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_USC Academics Heidelberg_TS Jahn München;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;USC Academics Heidelberg;TS Jahn München;Heidelberg;Jahn München;1;71;84
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TS Jahn München_USC Academics Heidelberg;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TS Jahn München;USC Academics Heidelberg;Jahn München;Heidelberg;0;84;71
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Rhein-Neckar Metropolitans_Orange Academy;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Rhein-Neckar Metropolitans;Orange Academy;Rhein-Neckar;Orange;1;69;87
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Orange Academy_Rhein-Neckar Metropolitans;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Orange Academy;Rhein-Neckar Metropolitans;Orange;Rhein-Neckar;0;87;69
26.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_CYBEX Talents BBC Bayreuth_VR-Bank Würzburg Baskets Akademie;26.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;CYBEX Talents BBC Bayreuth;VR-Bank Würzburg Baskets Akademie;Bayreuth;Würzburg;0;72;90
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Tröster Breitengüßbach/Freak City Bamberg_TG 1837 Hanau a.V.;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Tröster Breitengüßbach/Freak City Bamberg;TG 1837 Hanau a.V.;Bamberg;Hanau;0;80;70
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TG 1837 Hanau a.V._Tröster Breitengüßbach/Freak City Bamberg;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TG 1837 Hanau a.V.;Tröster Breitengüßbach/Freak City Bamberg;Hanau;Bamberg;1;70;80
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_BBA Hagen;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;BBA Hagen;Bonn-Rhöndorf;BBA Hagen;1;72;77
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROTH Energie BBA GIESSEN 46ers_Phoenix Hagen;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROTH Energie BBA GIESSEN 46ers;Phoenix Hagen;Giessen;Phoenix Hagen;0;99;66
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RheinStars Köln_ART Giants Düsseldorf;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RheinStars Köln;ART Giants Düsseldorf;Köln;Düsseldorf;0;79;68
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Phoenix Hagen_ROTH Energie BBA GIESSEN 46ers;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Phoenix Hagen;ROTH Energie BBA GIESSEN 46ers;Phoenix Hagen;Giessen;1;66;99
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Metropol Baskets Ruhr_Eisbären Bremerhaven;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Metropol Baskets Ruhr;Eisbären Bremerhaven;Metropol;Bremerhaven;1;74;72
