FormCurve-ID;Date;Season;League;Division;Season_Type;Team_long;Opponent_long;Team;Opponent;Home;PTS;OPP_PTS
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Eisbären Bremerhaven_Metropol Baskets Ruhr;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Eisbären Bremerhaven;Metropol Baskets Ruhr;Bremerhaven;Metropol;0;72;74
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_BBA Hagen_Team Bonn/Rhöndorf;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;BBA Hagen;Team Bonn/Rhöndorf;BBA Hagen;Bonn-Rhöndorf;0;77;72
27.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ART Giants Düsseldorf_RheinStars Köln;27.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ART Giants Düsseldorf;RheinStars Köln;Düsseldorf;Köln;1;68;79
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_YOUNG RASTA DRAGONS_Baskets Juniors Oldenburg;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;YOUNG RASTA DRAGONS;Baskets Juniors Oldenburg;Vechta;Oldenburg;1;25;126
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_UBC Münster_Sartorius Juniors;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;UBC Münster;Sartorius Juniors;Münster;Göttingen;1;83;67
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_SCIENCE CITY JENA_FC Bayern München Basketball;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;SCIENCE CITY JENA;FC Bayern München Basketball;Jena;Bayern München;0;69;73
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Sartorius Juniors_UBC Münster;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Sartorius Juniors;UBC Münster;Göttingen;Münster;0;67;83
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Gartenzaun24 Baskets Paderborn_Berlin Braves Baskets;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Gartenzaun24 Baskets Paderborn;Berlin Braves Baskets;Paderborn;Berlin Braves;0;91;82
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_FC Bayern München Basketball_SCIENCE CITY JENA;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;FC Bayern München Basketball;SCIENCE CITY JENA;Bayern München;Jena;1;73;69
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Berlin Braves Baskets_Gartenzaun24 Baskets Paderborn;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Berlin Braves Baskets;Gartenzaun24 Baskets Paderborn;Berlin Braves;Paderborn;1;82;91
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Bayer Giants Leverkusen_ALBA BERLIN;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Bayer Giants Leverkusen;ALBA BERLIN;Leverkusen;ALBA Berlin;0;70;79
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Baskets Juniors Oldenburg_YOUNG RASTA DRAGONS;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Baskets Juniors Oldenburg;YOUNG RASTA DRAGONS;Oldenburg;Vechta;0;126;25
27.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_ALBA BERLIN_Bayer Giants Leverkusen;27.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;ALBA BERLIN;Bayer Giants Leverkusen;ALBA Berlin;Leverkusen;1;79;70
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Tigers Tübingen_PS Karlsruhe LIONS;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Tigers Tübingen;PS Karlsruhe LIONS;Tübingen;Karlsruhe;1;80;70
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Rasta Dragons_Hamburg Towers;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Rasta Dragons;Hamburg Towers;Vechta;Hamburg;1;46;114
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Lions Wuppertal_BBV RheinStars;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Lions Wuppertal;BBV RheinStars;Wuppertal;Köln;1;85;105
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_WITT Oberpfalz Hunters_TSV München-Ost;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;WITT Oberpfalz Hunters;TSV München-Ost;Oberpfalz;München-Ost;0;65;52
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_VR-Bank Würzburg Baskets Akademie_Freak City Bamberg;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;VR-Bank Würzburg Baskets Akademie;Freak City Bamberg;Würzburg;Bamberg;1;76;87
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_USC Academics Heidelberg_MTV Stuttgart 1843;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;USC Academics Heidelberg;MTV Stuttgart 1843;Heidelberg;Stuttgart;1;58;88
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_UBC Münster_Metropol YoungStars;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;UBC Münster;Metropol YoungStars;Münster;Metropol;1;87;82
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TuS Lichterfelde_BG Zehlendorf;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TuS Lichterfelde;BG Zehlendorf;Lichterfelde;Zehlendorf;1;79;87
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TSV München-Ost_WITT Oberpfalz Hunters;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TSV München-Ost;WITT Oberpfalz Hunters;München-Ost;Oberpfalz;1;52;65
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Südhessen_Eintracht Frankfurt / SKYLINERS;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Südhessen;Eintracht Frankfurt / SKYLINERS;Südhessen;Frankfurt;0;56;109
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Junior Löwen Braunschweig_MTV Wolfenbüttel;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Junior Löwen Braunschweig;MTV Wolfenbüttel;Braunschweig;Wolfenbüttel;1;78;54
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Bernau-Berlin-Nord_ALBA BERLIN;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Bernau-Berlin-Nord;ALBA BERLIN;Bernau;ALBA Berlin;1;63;121
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG ALBASS Berlin_Basketball Talents Potsdam;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG ALBASS Berlin;Basketball Talents Potsdam;ALBASS;Potsdam;0;73;86
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Sartorius Youngsters_Gartenzaun24 Baskets Paderborn;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Sartorius Youngsters;Gartenzaun24 Baskets Paderborn;Göttingen;Paderborn;0;98;75
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROSTOCK SEAWOLVES_Baskets Juniors Oldenburg;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROSTOCK SEAWOLVES;Baskets Juniors Oldenburg;Rostock;Oldenburg;1;71;93
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROCKETS_Mitteldeutsche Basketball Academy;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROCKETS;Mitteldeutsche Basketball Academy;Rockets;MBA;0;64;86
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ratiopharm akademie Ulm_KICKZ IBAM;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ratiopharm akademie Ulm;KICKZ IBAM;Ulm;IBAM;0;87;94
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_RASTA Academy_Bramfelder SV;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;RASTA Academy;Bramfelder SV;RASTA Academy;Bramfeld;0;74;68
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_PS Karlsruhe LIONS_Young Tigers Tübingen;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;PS Karlsruhe LIONS;Young Tigers Tübingen;Karlsruhe;Tübingen;0;70;80
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Nürnberg Falcons_CYBEX Talents BBC Bayreuth;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Nürnberg Falcons;CYBEX Talents BBC Bayreuth;Nürnberg;Bayreuth;1;67;60
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Wolfenbüttel_SG Junior Löwen Braunschweig;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Wolfenbüttel;SG Junior Löwen Braunschweig;Wolfenbüttel;Braunschweig;0;54;78
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Stuttgart 1843_USC Academics Heidelberg;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Stuttgart 1843;USC Academics Heidelberg;Stuttgart;Heidelberg;0;88;58
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Mitteldeutsche Basketball Academy_ROCKETS;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Mitteldeutsche Basketball Academy;ROCKETS;MBA;Rockets;1;86;64
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Metropol YoungStars_UBC Münster;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Metropol YoungStars;UBC Münster;Metropol;Münster;0;82;87
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_KICKZ IBAM_ratiopharm akademie Ulm;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;KICKZ IBAM;ratiopharm akademie Ulm;IBAM;Ulm;1;94;87
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Hamburg Towers_Young Rasta Dragons;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Hamburg Towers;Young Rasta Dragons;Hamburg;Vechta;0;114;46
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Gartenzaun24 Baskets Paderborn_Sartorius Youngsters;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Gartenzaun24 Baskets Paderborn;Sartorius Youngsters;Paderborn;Göttingen;1;75;98
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Freak City Bamberg_VR-Bank Würzburg Baskets Akademie;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Freak City Bamberg;VR-Bank Würzburg Baskets Akademie;Bamberg;Würzburg;0;87;76
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Eintracht Frankfurt / SKYLINERS_Team Südhessen;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Eintracht Frankfurt / SKYLINERS;Team Südhessen;Frankfurt;Südhessen;1;109;56
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_CYBEX Talents BBC Bayreuth_Nürnberg Falcons;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;CYBEX Talents BBC Bayreuth;Nürnberg Falcons;Bayreuth;Nürnberg;0;60;67
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_charisma young bulls_BBA Hagen;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;charisma young bulls;BBA Hagen;Young Bulls;BBA Hagen;1;96;64
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bramfelder SV_RASTA Academy;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bramfelder SV;RASTA Academy;Bramfeld;RASTA Academy;1;68;74
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BG Zehlendorf_TuS Lichterfelde;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BG Zehlendorf;TuS Lichterfelde;Zehlendorf;Lichterfelde;0;87;79
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBV RheinStars_Young Lions Wuppertal;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBV RheinStars;Young Lions Wuppertal;Köln;Wuppertal;0;105;85
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBA Hagen_charisma young bulls;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBA Hagen;charisma young bulls;BBA Hagen;Young Bulls;0;64;96
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Baskets Juniors Oldenburg_ROSTOCK SEAWOLVES;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Baskets Juniors Oldenburg;ROSTOCK SEAWOLVES;Oldenburg;Rostock;0;93;71
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Basketball Talents Potsdam_SG ALBASS Berlin;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Basketball Talents Potsdam;SG ALBASS Berlin;Potsdam;ALBASS;1;86;73
27.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ALBA BERLIN_SG Bernau-Berlin-Nord;27.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ALBA BERLIN;SG Bernau-Berlin-Nord;ALBA Berlin;Bernau;0;121;63
28.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_FC Bayern München Basketball;28.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;FC Bayern München Basketball;Ludwigsburg;Bayern München;1;68;88
28.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_FC Bayern München Basketball_Porsche BBA Ludwigsburg;28.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;FC Bayern München Basketball;Porsche BBA Ludwigsburg;Bayern München;Ludwigsburg;0;88;68
29.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Dresden Titans_Basketball Löwen Erfurt;29.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Dresden Titans;Basketball Löwen Erfurt;Dresden;Erfurt;1;83;71
29.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Basketball Löwen Erfurt_Dresden Titans;29.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Basketball Löwen Erfurt;Dresden Titans;Erfurt;Dresden;0;71;83
30.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_KICKZ IBAM_Eintracht Frankfurt / SKYLINERS;30.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;KICKZ IBAM;Eintracht Frankfurt / SKYLINERS;IBAM;Frankfurt;0;56;66
30.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Eintracht Frankfurt / SKYLINERS_KICKZ IBAM;30.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Eintracht Frankfurt / SKYLINERS;KICKZ IBAM;Frankfurt;IBAM;1;66;56
31.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_Nürnberg Falcons;31.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;Nürnberg Falcons;Ludwigsburg;Nürnberg;0;84;74
31.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Nürnberg Falcons_Porsche BBA Ludwigsburg;31.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Nürnberg Falcons;Porsche BBA Ludwigsburg;Nürnberg;Ludwigsburg;1;74;84
01.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_ROTH Energie BBA GIESSEN 46ers;01.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;ROTH Energie BBA GIESSEN 46ers;Bonn-Rhöndorf;Giessen;1;70;62
01.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROTH Energie BBA GIESSEN 46ers_Team Bonn/Rhöndorf;01.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROTH Energie BBA GIESSEN 46ers;Team Bonn/Rhöndorf;Giessen;Bonn-Rhöndorf;0;62;70
02.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Hamburg Towers_Eisbären Bremerhaven;02.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Hamburg Towers;Eisbären Bremerhaven;Hamburg;Bremerhaven;1;99;65
02.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Eisbären Bremerhaven_Hamburg Towers;02.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Eisbären Bremerhaven;Hamburg Towers;Bremerhaven;Hamburg;0;65;99
02.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Bernau-Berlin-Nord_Basketball Talents Potsdam;02.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Bernau-Berlin-Nord;Basketball Talents Potsdam;Bernau;Potsdam;0;95;66
02.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Basketball Talents Potsdam_SG Bernau-Berlin-Nord;02.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Basketball Talents Potsdam;SG Bernau-Berlin-Nord;Potsdam;Bernau;1;66;95
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_USC Academics Heidelberg_Orange Academy;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;USC Academics Heidelberg;Orange Academy;Heidelberg;Orange;1;64;74
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Südhessen_Team Bonn/Rhöndorf;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Südhessen;Team Bonn/Rhöndorf;Südhessen;Bonn-Rhöndorf;0;78;111
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_Team Südhessen;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;Team Südhessen;Bonn-Rhöndorf;Südhessen;1;111;78
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RheinStars Köln_BBA Hagen;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RheinStars Köln;BBA Hagen;Köln;BBA Hagen;0;95;77
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RASTA Academy_Metropol Baskets Ruhr;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RASTA Academy;Metropol Baskets Ruhr;RASTA Academy;Metropol;0;100;56
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Phoenix Hagen_ART Giants Düsseldorf;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Phoenix Hagen;ART Giants Düsseldorf;Phoenix Hagen;Düsseldorf;0;75;77
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Orange Academy_USC Academics Heidelberg;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Orange Academy;USC Academics Heidelberg;Orange;Heidelberg;0;74;64
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Metropol Baskets Ruhr_RASTA Academy;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Metropol Baskets Ruhr;RASTA Academy;Metropol;RASTA Academy;1;56;100
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_BBA Hagen_RheinStars Köln;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;BBA Hagen;RheinStars Köln;BBA Hagen;Köln;1;77;95
03.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ART Giants Düsseldorf_Phoenix Hagen;03.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ART Giants Düsseldorf;Phoenix Hagen;Düsseldorf;Phoenix Hagen;1;77;75
03.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_TEAM URSPRING_KICKZ IBAM;03.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;TEAM URSPRING;KICKZ IBAM;Urspring;IBAM;1;74;68
03.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Niners Chemnitz Academy_FC Bayern München Basketball;03.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Niners Chemnitz Academy;FC Bayern München Basketball;Chemnitz;Bayern München;1;68;79
03.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_KICKZ IBAM_TEAM URSPRING;03.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;KICKZ IBAM;TEAM URSPRING;IBAM;Urspring;0;68;74
03.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_FC Bayern München Basketball_Niners Chemnitz Academy;03.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;FC Bayern München Basketball;Niners Chemnitz Academy;Bayern München;Chemnitz;0;79;68
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Tigers Tübingen_Rhein-Neckar Metropolitans;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Tigers Tübingen;Rhein-Neckar Metropolitans;Tübingen;Rhein-Neckar;0;77;94
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Rasta Dragons_Northwestern Basketball Academy;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Rasta Dragons;Northwestern Basketball Academy;Vechta;Northwestern;0;38;114
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Lions Wuppertal_ROTH Energie BBA GIESSEN 46ers;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Lions Wuppertal;ROTH Energie BBA GIESSEN 46ers;Wuppertal;Giessen;0;85;51
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Gladiators Trier_Bayer Giants Leverkusen;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Gladiators Trier;Bayer Giants Leverkusen;Trier;Leverkusen;0;82;88
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_WITT Oberpfalz Hunters_ratiopharm akademie Ulm;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;WITT Oberpfalz Hunters;ratiopharm akademie Ulm;Oberpfalz;Ulm;0;76;100
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_VR-Bank Würzburg Baskets Akademie_Team Frankfurt;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;VR-Bank Würzburg Baskets Akademie;Team Frankfurt;Würzburg;Team Frankfurt;0;80;78
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_USC Academics Heidelberg_Porsche BBA Ludwigsburg;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;USC Academics Heidelberg;Porsche BBA Ludwigsburg;Heidelberg;Ludwigsburg;0;40;87
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_UBC Münster_Phoenix Hagen;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;UBC Münster;Phoenix Hagen;Münster;Phoenix Hagen;0;80;70
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TuS Lichterfelde_Friedenauer TSC;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TuS Lichterfelde;Friedenauer TSC;Lichterfelde;Friedenau;0;67;66
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TSV München-Ost_OrangeAcademy;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TSV München-Ost;OrangeAcademy;München-Ost;Orange;0;140;86
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TEAM URSPRING_PS Karlsruhe LIONS;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TEAM URSPRING;PS Karlsruhe LIONS;Urspring;Karlsruhe;1;77;54
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Südhessen_Freak City Bamberg;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Südhessen;Freak City Bamberg;Südhessen;Bamberg;1;62;107
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Frankfurt_VR-Bank Würzburg Baskets Akademie;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Frankfurt;VR-Bank Würzburg Baskets Akademie;Team Frankfurt;Würzburg;1;78;80
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Bonn/Rhöndorf_BBV RheinStars;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Bonn/Rhöndorf;BBV RheinStars;Bonn-Rhöndorf;Köln;1;105;101
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG ALBASS Berlin_BG Zehlendorf;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG ALBASS Berlin;BG Zehlendorf;ALBASS;Zehlendorf;1;63;71
