FormCurve-ID;Date;Season;League;Division;Season_Type;Team_long;Opponent_long;Team;Opponent;Home;PTS;OPP_PTS
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Science City Jena_Mitteldeutsche Basketball Academy;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Science City Jena;Mitteldeutsche Basketball Academy;Jena;MBA;0;61;65
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Sartorius Youngsters_Metropol YoungStars;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Sartorius Youngsters;Metropol YoungStars;Göttingen;Metropol;1;72;91
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROTH Energie BBA GIESSEN 46ers_Young Lions Wuppertal;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROTH Energie BBA GIESSEN 46ers;Young Lions Wuppertal;Giessen;Wuppertal;1;51;85
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROSTOCK SEAWOLVES_Bramfelder SV;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROSTOCK SEAWOLVES;Bramfelder SV;Rostock;Bramfeld;0;78;76
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROCKETS_MTV Wolfenbüttel;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROCKETS;MTV Wolfenbüttel;Rockets;Wolfenbüttel;1;80;73
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Rhein-Neckar Metropolitans_Young Tigers Tübingen;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Rhein-Neckar Metropolitans;Young Tigers Tübingen;Rhein-Neckar;Tübingen;1;94;77
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ratiopharm akademie Ulm_WITT Oberpfalz Hunters;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ratiopharm akademie Ulm;WITT Oberpfalz Hunters;Ulm;Oberpfalz;1;100;76
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_RASTA Academy_Hamburg Towers;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;RASTA Academy;Hamburg Towers;RASTA Academy;Hamburg;1;86;94
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_PS Karlsruhe LIONS_TEAM URSPRING;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;PS Karlsruhe LIONS;TEAM URSPRING;Karlsruhe;Urspring;0;54;77
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Porsche BBA Ludwigsburg_USC Academics Heidelberg;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Porsche BBA Ludwigsburg;USC Academics Heidelberg;Ludwigsburg;Heidelberg;1;87;40
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Phoenix Hagen_UBC Münster;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Phoenix Hagen;UBC Münster;Phoenix Hagen;Münster;1;70;80
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_OrangeAcademy_TSV München-Ost;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;OrangeAcademy;TSV München-Ost;Orange;München-Ost;1;86;140
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Nürnberg Falcons_Eintracht Frankfurt / SKYLINERS;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Nürnberg Falcons;Eintracht Frankfurt / SKYLINERS;Nürnberg;Frankfurt;0;56;48
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Northwestern Basketball Academy_Young Rasta Dragons;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Northwestern Basketball Academy;Young Rasta Dragons;Northwestern;Vechta;1;114;38
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Wolfenbüttel_ROCKETS;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Wolfenbüttel;ROCKETS;Wolfenbüttel;Rockets;0;73;80
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Mitteldeutsche Basketball Academy_Science City Jena;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Mitteldeutsche Basketball Academy;Science City Jena;MBA;Jena;1;65;61
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Metropol YoungStars_Sartorius Youngsters;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Metropol YoungStars;Sartorius Youngsters;Metropol;Göttingen;0;91;72
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Hamburg Towers_RASTA Academy;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Hamburg Towers;RASTA Academy;Hamburg;RASTA Academy;0;94;86
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Gartenzaun24 Baskets Paderborn_charisma young bulls;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Gartenzaun24 Baskets Paderborn;charisma young bulls;Paderborn;Young Bulls;1;82;81
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Friedenauer TSC_TuS Lichterfelde;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Friedenauer TSC;TuS Lichterfelde;Friedenau;Lichterfelde;1;66;67
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Freak City Bamberg_Team Südhessen;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Freak City Bamberg;Team Südhessen;Bamberg;Südhessen;0;107;62
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Eintracht Frankfurt / SKYLINERS_Nürnberg Falcons;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Eintracht Frankfurt / SKYLINERS;Nürnberg Falcons;Frankfurt;Nürnberg;1;48;56
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_charisma young bulls_Gartenzaun24 Baskets Paderborn;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;charisma young bulls;Gartenzaun24 Baskets Paderborn;Young Bulls;Paderborn;0;81;82
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bramfelder SV_ROSTOCK SEAWOLVES;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bramfelder SV;ROSTOCK SEAWOLVES;Bramfeld;Rostock;1;76;78
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BG Zehlendorf_SG ALBASS Berlin;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BG Zehlendorf;SG ALBASS Berlin;Zehlendorf;ALBASS;0;71;63
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBV RheinStars_Team Bonn/Rhöndorf;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBV RheinStars;Team Bonn/Rhöndorf;Köln;Bonn-Rhöndorf;0;101;105
03.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bayer Giants Leverkusen_Young Gladiators Trier;03.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bayer Giants Leverkusen;Young Gladiators Trier;Leverkusen;Trier;1;88;82
08.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Sartorius Juniors_ALBA BERLIN;08.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Sartorius Juniors;ALBA BERLIN;Göttingen;ALBA Berlin;0;70;84
08.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_ALBA BERLIN_Sartorius Juniors;08.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;ALBA BERLIN;Sartorius Juniors;ALBA Berlin;Göttingen;1;84;70
09.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Rhein-Neckar Metropolitans_ratiopharm Ulm;09.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Rhein-Neckar Metropolitans;ratiopharm Ulm;Rhein-Neckar;Ulm;1;66;136
09.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ratiopharm Ulm_Rhein-Neckar Metropolitans;09.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ratiopharm Ulm;Rhein-Neckar Metropolitans;Ulm;Rhein-Neckar;0;136;66
09.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_YOUNG RASTA DRAGONS_UBC Münster;09.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;YOUNG RASTA DRAGONS;UBC Münster;Vechta;Münster;0;63;78
09.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_UBC Münster_YOUNG RASTA DRAGONS;09.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;UBC Münster;YOUNG RASTA DRAGONS;Münster;Vechta;1;78;63
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VR-Bank Würzburg Baskets Akademie_Tröster Breitengüßbach/Freak City Bamberg;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VR-Bank Würzburg Baskets Akademie;Tröster Breitengüßbach/Freak City Bamberg;Würzburg;Bamberg;0;87;57
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VfL Kirchheim Knights_TS Jahn München;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VfL Kirchheim Knights;TS Jahn München;Kirchheim;Jahn München;1;69;86
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_USC Academics Heidelberg_Orange Academy;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;USC Academics Heidelberg;Orange Academy;Heidelberg;Orange;0;75;80
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TS Jahn München_VfL Kirchheim Knights;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TS Jahn München;VfL Kirchheim Knights;Jahn München;Kirchheim;0;86;69
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Tröster Breitengüßbach/Freak City Bamberg_VR-Bank Würzburg Baskets Akademie;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Tröster Breitengüßbach/Freak City Bamberg;VR-Bank Würzburg Baskets Akademie;Bamberg;Würzburg;1;57;87
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TG 1837 Hanau a.V._Basketball Löwen Erfurt;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TG 1837 Hanau a.V.;Basketball Löwen Erfurt;Hanau;Erfurt;1;79;92
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Südhessen_RheinStars Köln;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Südhessen;RheinStars Köln;Südhessen;Köln;1;76;79
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_ROTH Energie BBA GIESSEN 46ers;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;ROTH Energie BBA GIESSEN 46ers;Bonn-Rhöndorf;Giessen;0;78;67
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_SG Junior Löwen Braunschweig_RASTA Academy;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;SG Junior Löwen Braunschweig;RASTA Academy;Braunschweig;RASTA Academy;0;71;85
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROTH Energie BBA GIESSEN 46ers_Team Bonn/Rhöndorf;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROTH Energie BBA GIESSEN 46ers;Team Bonn/Rhöndorf;Giessen;Bonn-Rhöndorf;1;67;78
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROSTOCK SEAWOLVES_Eisbären Bremerhaven;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROSTOCK SEAWOLVES;Eisbären Bremerhaven;Rostock;Bremerhaven;0;78;61
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RheinStars Köln_Team Südhessen;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RheinStars Köln;Team Südhessen;Köln;Südhessen;0;79;76
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RASTA Academy_SG Junior Löwen Braunschweig;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RASTA Academy;SG Junior Löwen Braunschweig;RASTA Academy;Braunschweig;1;85;71
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Orange Academy_USC Academics Heidelberg;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Orange Academy;USC Academics Heidelberg;Orange;Heidelberg;1;80;75
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Metropol Baskets Ruhr_Hamburg Towers;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Metropol Baskets Ruhr;Hamburg Towers;Metropol;Hamburg;1;80;86
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Hamburg Towers_Metropol Baskets Ruhr;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Hamburg Towers;Metropol Baskets Ruhr;Hamburg;Metropol;0;86;80
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Eisbären Bremerhaven_ROSTOCK SEAWOLVES;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Eisbären Bremerhaven;ROSTOCK SEAWOLVES;Bremerhaven;Rostock;1;61;78
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Dresden Titans_CYBEX Talents BBC Bayreuth;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Dresden Titans;CYBEX Talents BBC Bayreuth;Dresden;Bayreuth;1;79;73
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_CYBEX Talents BBC Bayreuth_Dresden Titans;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;CYBEX Talents BBC Bayreuth;Dresden Titans;Bayreuth;Dresden;0;73;79
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_BBA Hagen_ART Giants Düsseldorf;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;BBA Hagen;ART Giants Düsseldorf;BBA Hagen;Düsseldorf;0;74;65
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Basketball Löwen Erfurt_TG 1837 Hanau a.V.;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Basketball Löwen Erfurt;TG 1837 Hanau a.V.;Erfurt;Hanau;0;92;79
10.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ART Giants Düsseldorf_BBA Hagen;10.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ART Giants Düsseldorf;BBA Hagen;Düsseldorf;BBA Hagen;1;65;74
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_SCIENCE CITY JENA_Porsche BBA Ludwigsburg;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;SCIENCE CITY JENA;Porsche BBA Ludwigsburg;Jena;Ludwigsburg;0;54;72
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_SCIENCE CITY JENA;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;SCIENCE CITY JENA;Ludwigsburg;Jena;1;72;54
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Gartenzaun24 Baskets Paderborn_Bayer Giants Leverkusen;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Gartenzaun24 Baskets Paderborn;Bayer Giants Leverkusen;Paderborn;Leverkusen;1;79;54
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Berlin Braves Baskets_Baskets Juniors Oldenburg;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Berlin Braves Baskets;Baskets Juniors Oldenburg;Berlin Braves;Oldenburg;0;80;95
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Bayer Giants Leverkusen_Gartenzaun24 Baskets Paderborn;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Bayer Giants Leverkusen;Gartenzaun24 Baskets Paderborn;Leverkusen;Paderborn;0;54;79
10.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Baskets Juniors Oldenburg_Berlin Braves Baskets;10.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Baskets Juniors Oldenburg;Berlin Braves Baskets;Oldenburg;Berlin Braves;1;95;80
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Tigers Tübingen_Porsche BBA Ludwigsburg;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Tigers Tübingen;Porsche BBA Ludwigsburg;Tübingen;Ludwigsburg;1;46;85
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Rasta Dragons_Bramfelder SV;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Rasta Dragons;Bramfelder SV;Vechta;Bramfeld;1;34;136
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Lions Wuppertal_Bayer Giants Leverkusen;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Lions Wuppertal;Bayer Giants Leverkusen;Wuppertal;Leverkusen;1;96;61
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_WITT Oberpfalz Hunters_OrangeAcademy;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;WITT Oberpfalz Hunters;OrangeAcademy;Oberpfalz;Orange;1;74;61
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_VR-Bank Würzburg Baskets Akademie_Eintracht Frankfurt / SKYLINERS;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;VR-Bank Würzburg Baskets Akademie;Eintracht Frankfurt / SKYLINERS;Würzburg;Frankfurt;1;50;64
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_UBC Münster_Gartenzaun24 Baskets Paderborn;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;UBC Münster;Gartenzaun24 Baskets Paderborn;Münster;Paderborn;1;77;70
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TuS Lichterfelde_Basketball Talents Potsdam;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TuS Lichterfelde;Basketball Talents Potsdam;Lichterfelde;Potsdam;1;58;66
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TSV München-Ost_KICKZ IBAM;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TSV München-Ost;KICKZ IBAM;München-Ost;IBAM;1;50;85
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Frankfurt_Freak City Bamberg;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Frankfurt;Freak City Bamberg;Team Frankfurt;Bamberg;0;83;87
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Bonn/Rhöndorf_ART Giants Düsseldorf;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Bonn/Rhöndorf;ART Giants Düsseldorf;Bonn-Rhöndorf;Düsseldorf;0;113;91
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Junior Löwen Braunschweig_Mitteldeutsche Basketball Academy;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Junior Löwen Braunschweig;Mitteldeutsche Basketball Academy;Braunschweig;MBA;1;120;70
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG ALBASS Berlin_ALBA BERLIN;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG ALBASS Berlin;ALBA BERLIN;ALBASS;ALBA Berlin;0;42;125
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROTH Energie BBA GIESSEN 46ers_BBV RheinStars;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROTH Energie BBA GIESSEN 46ers;BBV RheinStars;Giessen;Köln;0;73;143
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROCKETS_Dresden Titans;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROCKETS;Dresden Titans;Rockets;Dresden;0;61;96
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Rhein-Neckar Metropolitans_PS Karlsruhe LIONS;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Rhein-Neckar Metropolitans;PS Karlsruhe LIONS;Rhein-Neckar;Karlsruhe;0;68;63
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ratiopharm akademie Ulm_FC Bayern München Basketball;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ratiopharm akademie Ulm;FC Bayern München Basketball;Ulm;Bayern München;0;76;83
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_RASTA Academy_Baskets Juniors Oldenburg;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;RASTA Academy;Baskets Juniors Oldenburg;RASTA Academy;Oldenburg;0;86;74
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_PS Karlsruhe LIONS_Rhein-Neckar Metropolitans;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;PS Karlsruhe LIONS;Rhein-Neckar Metropolitans;Karlsruhe;Rhein-Neckar;1;63;68
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Porsche BBA Ludwigsburg_Young Tigers Tübingen;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Porsche BBA Ludwigsburg;Young Tigers Tübingen;Ludwigsburg;Tübingen;0;85;46
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Phoenix Hagen_Metropol YoungStars;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Phoenix Hagen;Metropol YoungStars;Phoenix Hagen;Metropol;0;73;114
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_OrangeAcademy_WITT Oberpfalz Hunters;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;OrangeAcademy;WITT Oberpfalz Hunters;Orange;Oberpfalz;0;61;74
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Northwestern Basketball Academy_Hamburg Towers;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Northwestern Basketball Academy;Hamburg Towers;Northwestern;Hamburg;0;88;106
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_NINERS Chemnitz Academy_MTV Wolfenbüttel;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;NINERS Chemnitz Academy;MTV Wolfenbüttel;Chemnitz;Wolfenbüttel;0;67;57
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Wolfenbüttel_NINERS Chemnitz Academy;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Wolfenbüttel;NINERS Chemnitz Academy;Wolfenbüttel;Chemnitz;1;57;67
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Mitteldeutsche Basketball Academy_SG Junior Löwen Braunschweig;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Mitteldeutsche Basketball Academy;SG Junior Löwen Braunschweig;MBA;Braunschweig;0;70;120
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Metropol YoungStars_Phoenix Hagen;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Metropol YoungStars;Phoenix Hagen;Metropol;Phoenix Hagen;1;114;73
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_KICKZ IBAM_TSV München-Ost;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;KICKZ IBAM;TSV München-Ost;IBAM;München-Ost;0;85;50
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Hamburg Towers_Northwestern Basketball Academy;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Hamburg Towers;Northwestern Basketball Academy;Hamburg;Northwestern;1;106;88
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Gartenzaun24 Baskets Paderborn_UBC Münster;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Gartenzaun24 Baskets Paderborn;UBC Münster;Paderborn;Münster;0;70;77
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Friedenauer TSC_BG Zehlendorf;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Friedenauer TSC;BG Zehlendorf;Friedenau;Zehlendorf;0;80;88
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Freak City Bamberg_Team Frankfurt;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Freak City Bamberg;Team Frankfurt;Bamberg;Team Frankfurt;1;87;83
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_FC Bayern München Basketball_ratiopharm akademie Ulm;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;FC Bayern München Basketball;ratiopharm akademie Ulm;Bayern München;Ulm;1;83;76
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Eintracht Frankfurt / SKYLINERS_VR-Bank Würzburg Baskets Akademie;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Eintracht Frankfurt / SKYLINERS;VR-Bank Würzburg Baskets Akademie;Frankfurt;Würzburg;0;64;50
