FormCurve-ID;Date;Season;League;Division;Season_Type;Team_long;Opponent_long;Team;Opponent;Home;PTS;OPP_PTS
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Dresden Titans_ROCKETS;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Dresden Titans;ROCKETS;Dresden;Rockets;1;96;61
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bramfelder SV_Young Rasta Dragons;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bramfelder SV;Young Rasta Dragons;Bramfeld;Vechta;0;136;34
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BG Zehlendorf_Friedenauer TSC;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BG Zehlendorf;Friedenauer TSC;Zehlendorf;Friedenau;1;88;80
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBV RheinStars_ROTH Energie BBA GIESSEN 46ers;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBV RheinStars;ROTH Energie BBA GIESSEN 46ers;Köln;Giessen;1;143;73
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Bayer Giants Leverkusen_Young Lions Wuppertal;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Bayer Giants Leverkusen;Young Lions Wuppertal;Leverkusen;Wuppertal;0;61;96
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Baskets Juniors Oldenburg_RASTA Academy;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Baskets Juniors Oldenburg;RASTA Academy;Oldenburg;RASTA Academy;1;74;86
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Basketball Talents Potsdam_TuS Lichterfelde;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Basketball Talents Potsdam;TuS Lichterfelde;Potsdam;Lichterfelde;0;66;58
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ART Giants Düsseldorf_Team Bonn/Rhöndorf;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ART Giants Düsseldorf;Team Bonn/Rhöndorf;Düsseldorf;Bonn-Rhöndorf;1;91;113
10.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ALBA BERLIN_SG ALBASS Berlin;10.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ALBA BERLIN;SG ALBASS Berlin;ALBA Berlin;ALBASS;1;125;42
16.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TS Jahn München_Rhein-Neckar Metropolitans;16.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TS Jahn München;Rhein-Neckar Metropolitans;Jahn München;Rhein-Neckar;0;70;80
16.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Rhein-Neckar Metropolitans_TS Jahn München;16.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Rhein-Neckar Metropolitans;TS Jahn München;Rhein-Neckar;Jahn München;1;80;70
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VR-Bank Würzburg Baskets Akademie_TG 1837 Hanau a.V.;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VR-Bank Würzburg Baskets Akademie;TG 1837 Hanau a.V.;Würzburg;Hanau;1;89;39
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VfL Kirchheim Knights_USC Academics Heidelberg;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VfL Kirchheim Knights;USC Academics Heidelberg;Kirchheim;Heidelberg;1;75;71
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_USC Academics Heidelberg_VfL Kirchheim Knights;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;USC Academics Heidelberg;VfL Kirchheim Knights;Heidelberg;Kirchheim;0;71;75
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Tröster Breitengüßbach/Freak City Bamberg_Dresden Titans;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Tröster Breitengüßbach/Freak City Bamberg;Dresden Titans;Bamberg;Dresden;0;80;71
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TG 1837 Hanau a.V._VR-Bank Würzburg Baskets Akademie;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TG 1837 Hanau a.V.;VR-Bank Würzburg Baskets Akademie;Hanau;Würzburg;0;39;89
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Südhessen_BBA Hagen;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Südhessen;BBA Hagen;Südhessen;BBA Hagen;0;87;77
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Bonn/Rhöndorf_Phoenix Hagen;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Bonn/Rhöndorf;Phoenix Hagen;Bonn-Rhöndorf;Phoenix Hagen;1;129;78
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_SG Junior Löwen Braunschweig_ROSTOCK SEAWOLVES;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;SG Junior Löwen Braunschweig;ROSTOCK SEAWOLVES;Braunschweig;Rostock;1;73;82
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROTH Energie BBA GIESSEN 46ers_RheinStars Köln;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROTH Energie BBA GIESSEN 46ers;RheinStars Köln;Giessen;Köln;0;70;91
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ROSTOCK SEAWOLVES_SG Junior Löwen Braunschweig;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ROSTOCK SEAWOLVES;SG Junior Löwen Braunschweig;Rostock;Braunschweig;0;82;73
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_RheinStars Köln_ROTH Energie BBA GIESSEN 46ers;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;RheinStars Köln;ROTH Energie BBA GIESSEN 46ers;Köln;Giessen;1;91;70
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Phoenix Hagen_Team Bonn/Rhöndorf;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Phoenix Hagen;Team Bonn/Rhöndorf;Phoenix Hagen;Bonn-Rhöndorf;0;78;129
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Hamburg Towers_Eisbären Bremerhaven;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Hamburg Towers;Eisbären Bremerhaven;Hamburg;Bremerhaven;0;85;73
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Eisbären Bremerhaven_Hamburg Towers;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Eisbären Bremerhaven;Hamburg Towers;Bremerhaven;Hamburg;1;73;85
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Dresden Titans_Tröster Breitengüßbach/Freak City Bamberg;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Dresden Titans;Tröster Breitengüßbach/Freak City Bamberg;Dresden;Bamberg;1;71;80
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_CYBEX Talents BBC Bayreuth_Basketball Löwen Erfurt;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;CYBEX Talents BBC Bayreuth;Basketball Löwen Erfurt;Bayreuth;Erfurt;1;83;78
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_BBA Hagen_Team Südhessen;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;BBA Hagen;Team Südhessen;BBA Hagen;Südhessen;1;77;87
17.11.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Basketball Löwen Erfurt_CYBEX Talents BBC Bayreuth;17.11.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Basketball Löwen Erfurt;CYBEX Talents BBC Bayreuth;Erfurt;Bayreuth;0;78;83
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_UBC Münster_Gartenzaun24 Baskets Paderborn;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;UBC Münster;Gartenzaun24 Baskets Paderborn;Münster;Paderborn;1;73;84
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_TEAM URSPRING_Porsche BBA Ludwigsburg;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;TEAM URSPRING;Porsche BBA Ludwigsburg;Urspring;Ludwigsburg;1;90;91
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_TEAM URSPRING;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;TEAM URSPRING;Ludwigsburg;Urspring;0;91;90
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Nürnberg Falcons_KICKZ IBAM;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Nürnberg Falcons;KICKZ IBAM;Nürnberg;IBAM;1;80;76
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Niners Chemnitz Academy_FC Bayern München Basketball;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Niners Chemnitz Academy;FC Bayern München Basketball;Chemnitz;Bayern München;0;92;69
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_KICKZ IBAM_Nürnberg Falcons;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;KICKZ IBAM;Nürnberg Falcons;IBAM;Nürnberg;0;76;80
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Gartenzaun24 Baskets Paderborn_UBC Münster;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Gartenzaun24 Baskets Paderborn;UBC Münster;Paderborn;Münster;0;84;73
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_FC Bayern München Basketball_Niners Chemnitz Academy;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;FC Bayern München Basketball;Niners Chemnitz Academy;Bayern München;Chemnitz;1;69;92
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Berlin Braves Baskets_ALBA BERLIN;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Berlin Braves Baskets;ALBA BERLIN;Berlin Braves;ALBA Berlin;1;58;69
17.11.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_ALBA BERLIN_Berlin Braves Baskets;17.11.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;ALBA BERLIN;Berlin Braves Baskets;ALBA Berlin;Berlin Braves;0;69;58
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Gladiators Trier_ART Giants Düsseldorf;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Gladiators Trier;ART Giants Düsseldorf;Trier;Düsseldorf;1;92;98
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TS Jahn München_FC Bayern München Basketball;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TS Jahn München;FC Bayern München Basketball;Jahn München;Bayern München;1;90;61
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Südhessen_CYBEX Talents BBC Bayreuth;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Südhessen;CYBEX Talents BBC Bayreuth;Südhessen;Bayreuth;0;73;72
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Bonn/Rhöndorf_Bayer Giants Leverkusen;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Bonn/Rhöndorf;Bayer Giants Leverkusen;Bonn-Rhöndorf;Leverkusen;0;114;100
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Junior Löwen Braunschweig_NINERS Chemnitz Academy;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Junior Löwen Braunschweig;NINERS Chemnitz Academy;Braunschweig;Chemnitz;0;78;85
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Science City Jena_Dresden Titans;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Science City Jena;Dresden Titans;Jena;Dresden;1;53;87
17.11.2024_2024-2025_JBBL_JBBL_QUALIFICATION_NINERS Chemnitz Academy_SG Junior Löwen Braunschweig;17.11.2024;2024-2025;JBBL;JBBL;QUALIFICATION;NINERS Chemnitz Academy;SG Junior Löwen Braunschweig;Chemnitz;Braunschweig;1;85;78
